phase,command,sweep_dir,sweep_index,t_ms,rel_steps,as5600_raw_mean,as5600_raw_std,as5600_deg_wrapped,as5600_deg_unwrapped,iphone_theta_deg,driver_enabled,forward_sign,lower_valid,upper_valid,usable_for_forward_fit,inferred_signed_theta_deg,linear_fit_theta_deg,linear_fit_residual_deg,cleaning_note
endpoint,L,endpoint,0,114109,0,3879.0,0.0,340.92773,340.92773,2.4,1,0,1,0,1,2.400000,2.433703,-0.033703,
endpoint,U,endpoint,0,188656,0,3304.0,0.0,290.39062,290.39062,1.3,1,-1,1,1,1,-1.300000,-1.428932,0.128932,
sweep,N,forward,0,203851,-4,3309.0,0.0,290.83007,290.83007,1.3,1,-1,1,1,1,-1.300000,-1.395344,0.095344,
sweep,N,forward,1,218700,-8,3313.922,0.268,291.26266,291.26266,1.3,1,-1,1,1,1,-1.300000,-1.362281,0.062281,
sweep,N,forward,2,224967,-12,3319.0,0.0,291.70898,291.70898,1.2,1,-1,1,1,1,-1.200000,-1.328168,0.128168,
sweep,N,forward,3,231307,-16,3324.515,0.5,292.19372,292.19372,1.2,1,-1,1,1,1,-1.200000,-1.291118,0.091118,
sweep,N,forward,4,237959,-20,3330.0,0.0,292.67578,292.67578,1.2,1,-1,1,1,1,-1.200000,-1.254273,0.054273,
sweep,N,forward,5,246388,-24,3335.297,0.457,293.14135,293.14135,1.2,1,-1,1,1,1,-1.200000,-1.218689,0.018689,
sweep,N,forward,6,253001,-28,3340.422,0.494,293.59176,293.59176,1.1,1,-1,1,1,1,-1.100000,-1.184264,0.084264,
sweep,N,forward,7,257640,-32,3345.0,0.0,293.99414,293.99414,1.1,1,-1,1,1,1,-1.100000,-1.153509,0.053509,
sweep,N,forward,8,261835,-36,3349.0,0.0,294.3457,294.3457,1.1,1,-1,1,1,1,-1.100000,-1.126639,0.026639,
sweep,N,forward,9,266946,-40,3354.016,0.124,294.78656,294.78656,1.1,1,-1,1,1,1,-1.100000,-1.092943,-0.007057,
sweep,N,forward,10,271133,-44,3359.079,0.268,295.2315,295.2315,1.0,1,-1,1,1,1,-1.000000,-1.058936,0.058936,
sweep,N,forward,11,276548,-48,3365.0,0.0,295.75195,295.75195,1.0,1,-1,1,1,1,-1.000000,-1.019157,0.019157,
sweep,N,forward,12,281197,-52,3370.984,0.124,296.27789,296.27789,1.0,1,-1,1,1,1,-1.000000,-0.978958,-0.021042,
sweep,N,forward,13,284912,-56,3376.0,0.0,296.71875,296.71875,1.9,1,-1,1,1,0,-1.900000,-0.945263,-0.954737,excluded_outlier_neighbor_typo_suspected
sweep,N,forward,14,295193,-60,3381.0,0.0,297.1582,297.1582,0.9,1,-1,1,1,1,-0.900000,-0.911675,0.011675,
sweep,N,forward,15,299644,-64,3385.609,0.488,297.56332,297.56332,0.9,1,-1,1,1,1,-0.900000,-0.880711,-0.019289,
sweep,N,forward,16,304319,-68,3390.016,0.124,297.95062,297.95062,0.8,1,-1,1,1,1,-0.800000,-0.851109,0.051109,
sweep,N,forward,17,309853,-72,3395.0,0.0,298.38867,298.38867,0.8,1,-1,1,1,1,-0.800000,-0.817628,0.017628,
sweep,N,forward,18,315159,-76,3400.0,0.0,298.82812,298.82812,0.8,1,-1,1,1,1,-0.800000,-0.784040,-0.015960,
sweep,N,forward,19,319852,-80,3405.703,0.457,299.3294,299.3294,0.7,1,-1,1,1,1,-0.700000,-0.745726,0.045726,
sweep,N,forward,20,326265,-84,3412.0,0.0,299.88281,299.88281,0.7,1,-1,1,1,1,-0.700000,-0.703428,0.003428,
sweep,N,forward,21,331302,-88,3417.0,0.0,300.32226,300.32226,0.7,1,-1,1,1,1,-0.700000,-0.669840,-0.030160,
sweep,N,forward,22,337547,-92,3421.859,0.348,300.74932,300.74932,0.7,1,-1,1,1,1,-0.700000,-0.637199,-0.062801,
sweep,N,forward,23,342325,-96,3426.0,0.0,301.11328,301.11328,0.7,1,-1,1,1,1,-0.700000,-0.609381,-0.090619,
sweep,N,forward,24,348758,-100,3431.0,0.0,301.55273,301.55273,0.6,1,-1,1,1,1,-0.600000,-0.575793,-0.024207,
sweep,N,forward,25,353062,-104,3436.0,0.0,301.99218,301.99218,0.6,1,-1,1,1,1,-0.600000,-0.542206,-0.057794,
sweep,N,forward,26,358433,-108,3441.0,0.0,302.43164,302.43164,0.5,1,-1,1,1,1,-0.500000,-0.508617,0.008617,
sweep,N,forward,27,368707,-112,3446.953,0.211,302.95483,302.95483,0.5,1,-1,1,1,1,-0.500000,-0.468629,-0.031371,
sweep,N,forward,28,374172,-116,3452.0,0.0,303.39843,303.39843,0.4,1,-1,1,1,1,-0.400000,-0.434724,0.034724,
sweep,N,forward,29,377901,-120,3457.921,0.268,303.91888,303.91888,0.4,1,-1,1,1,1,-0.400000,-0.394945,-0.005055,
sweep,N,forward,30,382614,-124,3462.359,0.48,304.30889,304.30889,0.3,1,-1,1,1,1,-0.300000,-0.365136,0.065136,
sweep,N,forward,31,387354,-128,3467.0,0.0,304.71679,304.71679,0.3,1,-1,1,1,1,-0.300000,-0.333959,0.033959,
sweep,N,forward,32,393586,-132,3472.0,0.0,305.15625,305.15625,0.3,1,-1,1,1,1,-0.300000,-0.300370,0.000370,
sweep,N,forward,33,398797,-136,3476.984,0.124,305.59429,305.59429,0.3,1,-1,1,1,1,-0.300000,-0.266890,-0.033110,
sweep,N,forward,34,404824,-140,3482.0,0.0,306.03515,306.03515,0.3,1,-1,1,1,1,-0.300000,-0.233195,-0.066805,
sweep,N,forward,35,410734,-144,3487.687,0.464,306.535,306.535,0.3,1,-1,1,1,1,-0.300000,-0.194990,-0.105010,
sweep,N,forward,36,416525,-148,3493.0,0.0,307.00195,307.00195,0.2,1,-1,1,1,1,-0.200000,-0.159301,-0.040699,
sweep,N,forward,37,422000,-152,3499.0,0.0,307.52929,307.52929,0.2,1,-1,1,1,1,-0.200000,-0.118995,-0.081005,
sweep,N,forward,38,426615,-156,3503.0,0.0,307.88085,307.88085,0.2,1,-1,1,1,1,-0.200000,-0.092125,-0.107875,
sweep,N,forward,39,431386,-160,3508.0,0.0,308.32031,308.32031,0.1,1,-1,1,1,1,-0.100000,-0.058536,-0.041464,
sweep,N,forward,40,436496,-164,3513.0,0.0,308.75976,308.75976,0.1,1,-1,1,1,1,-0.100000,-0.024948,-0.075052,
sweep,N,forward,41,443139,-168,3517.796,0.402,309.18133,309.18133,0.0,1,-1,1,1,1,-0.000000,0.007273,-0.007273,
sweep,N,forward,42,449517,-172,3523.0,0.0,309.63867,309.63867,0.0,1,-1,1,1,1,-0.000000,0.042228,-0.042228,
sweep,N,forward,43,453741,-176,3528.875,0.331,310.15502,310.15502,0.0,1,-1,1,1,1,0.000000,0.081694,-0.081694,
sweep,N,forward,44,457698,-180,3534.047,0.211,310.60958,310.60958,0.0,1,-1,1,1,1,0.000000,0.116437,-0.116437,
sweep,N,forward,45,462240,-184,3539.937,0.242,311.12731,311.12731,0.1,1,-1,1,1,1,0.100000,0.156008,-0.056008,
sweep,N,forward,46,467176,-188,3545.0,0.0,311.57226,311.57226,0.1,1,-1,1,1,1,0.100000,0.190016,-0.090016,
sweep,N,forward,47,471495,-192,3549.656,0.475,311.98147,311.98147,0.2,1,-1,1,1,1,0.200000,0.221292,-0.021292,
sweep,N,forward,48,477193,-196,3554.0,0.0,312.36328,312.36328,0.2,1,-1,1,1,1,0.200000,0.250475,-0.050475,
sweep,N,forward,49,481818,-200,3559.141,0.348,312.81512,312.81512,0.3,1,-1,1,1,1,0.300000,0.285010,0.014990,
sweep,N,forward,50,486791,-204,3564.937,0.242,313.32458,313.32458,0.2,1,-1,1,1,1,0.200000,0.323948,-0.123948,
sweep,N,forward,51,492858,-208,3570.0,0.0,313.76953,313.76953,0.3,1,-1,1,1,1,0.300000,0.357957,-0.057957,
sweep,N,forward,52,499323,-212,3576.0,0.0,314.29687,314.29687,0.3,1,-1,1,1,1,0.300000,0.398262,-0.098262,
sweep,N,forward,53,505732,-216,3581.0,0.0,314.73632,314.73632,0.4,1,-1,1,1,1,0.400000,0.431850,-0.031850,
sweep,N,forward,54,510831,-220,3586.187,0.39,315.19226,315.19226,0.4,1,-1,1,1,1,0.400000,0.466698,-0.066698,
sweep,N,forward,55,515271,-224,3591.0,0.0,315.61523,315.61523,0.5,1,-1,1,1,1,0.500000,0.499027,0.000973,
sweep,N,forward,56,519755,-228,3595.797,0.402,316.03683,316.03683,0.5,1,-1,1,1,1,0.500000,0.531250,-0.031250,
sweep,N,forward,57,525034,-232,3601.0,0.0,316.49414,316.49414,0.5,1,-1,1,1,1,0.500000,0.566203,-0.066203,
sweep,N,forward,58,530478,-236,3606.0,0.0,316.93359,316.93359,0.6,1,-1,1,1,1,0.600000,0.599791,0.000209,
sweep,N,forward,59,537114,-240,3611.094,0.291,317.38128,317.38128,0.6,1,-1,1,1,1,0.600000,0.634009,-0.034009,
sweep,N,forward,60,541373,-244,3617.718,0.45,317.96353,317.96353,0.7,1,-1,1,1,1,0.700000,0.678511,0.021489,
sweep,N,forward,61,546268,-248,3623.0,0.0,318.42773,318.42773,0.7,1,-1,1,1,1,0.700000,0.713991,-0.013991,
sweep,N,forward,62,550691,-252,3628.0,0.0,318.86718,318.86718,0.7,1,-1,1,1,1,0.700000,0.747579,-0.047579,
sweep,N,forward,63,555485,-256,3632.031,0.174,319.22146,319.22146,0.8,1,-1,1,1,1,0.800000,0.774657,0.025343,
sweep,N,forward,64,560306,-260,3637.0,0.0,319.6582,319.6582,0.8,1,-1,1,1,1,0.800000,0.808038,-0.008038,
sweep,N,forward,65,565296,-264,3642.0,0.0,320.09765,320.09765,0.8,1,-1,1,1,1,0.800000,0.841625,-0.041625,
sweep,N,forward,66,570286,-268,3647.344,0.475,320.56735,320.56735,0.9,1,-1,1,1,1,0.900000,0.877525,0.022475,
sweep,N,forward,67,574905,-272,3653.0,0.0,321.06445,321.06445,0.9,1,-1,1,1,1,0.900000,0.915520,-0.015520,
sweep,N,forward,68,579997,-276,3659.0,0.0,321.59179,321.59179,1.0,1,-1,1,1,1,1.000000,0.955825,0.044175,
sweep,N,forward,69,585460,-280,3664.0,0.0,322.03125,322.03125,1.0,1,-1,1,1,1,1.000000,0.989414,0.010586,
sweep,N,forward,70,589878,-284,3669.0,0.0,322.4707,322.4707,1.0,1,-1,1,1,1,1.000000,1.023002,-0.023002,
sweep,N,forward,71,594524,-288,3673.765,0.424,322.88952,322.88952,1.1,1,-1,1,1,1,1.100000,1.055013,0.044987,
sweep,N,forward,72,599455,-292,3678.5,0.5,323.30563,323.30563,1.1,1,-1,1,1,1,1.100000,1.086817,0.013183,
sweep,N,forward,73,604314,-296,3683.0,0.0,323.70117,323.70117,1.1,1,-1,1,1,1,1.100000,1.117048,-0.017048,
sweep,N,forward,74,609048,-300,3689.0,0.0,324.22851,324.22851,1.2,1,-1,1,1,1,1.200000,1.157354,0.042646,
sweep,N,forward,75,613486,-304,3694.0,0.0,324.66796,324.66796,1.2,1,-1,1,1,1,1.200000,1.190942,0.009058,
sweep,N,forward,76,617543,-308,3700.0,0.0,325.19531,325.19531,1.2,1,-1,1,1,1,1.200000,1.231248,-0.031248,
sweep,N,forward,77,622159,-312,3705.079,0.268,325.64166,325.64166,1.3,1,-1,1,1,1,1.300000,1.265363,0.034637,
sweep,N,forward,78,626518,-316,3710.0,0.0,326.07421,326.07421,1.4,1,-1,1,1,1,1.400000,1.298424,0.101576,
sweep,N,forward,79,631350,-320,3715.0,0.0,326.51367,326.51367,1.4,1,-1,1,1,1,1.400000,1.332012,0.067988,
sweep,N,forward,80,635885,-324,3720.0,0.0,326.95312,326.95312,1.4,1,-1,1,1,1,1.400000,1.365600,0.034400,
sweep,N,forward,81,641197,-328,3725.0,0.0,327.39257,327.39257,1.4,1,-1,1,1,1,1.400000,1.399188,0.000812,
sweep,N,forward,82,645747,-332,3730.0,0.0,327.83203,327.83203,1.5,1,-1,1,1,1,1.500000,1.432777,0.067223,
sweep,N,forward,83,649823,-336,3736.0,0.0,328.35937,328.35937,1.5,1,-1,1,1,1,1.500000,1.473082,0.026918,
sweep,N,forward,84,654503,-340,3741.656,0.475,328.85647,328.85647,1.6,1,-1,1,1,1,1.600000,1.511077,0.088923,
sweep,N,forward,85,659052,-344,3747.0,0.0,329.32617,329.32617,1.6,1,-1,1,1,1,1.600000,1.546976,0.053024,
sweep,N,forward,86,664790,-348,3751.922,0.268,329.75872,329.75872,1.6,1,-1,1,1,1,1.600000,1.580037,0.019963,
sweep,N,forward,87,669718,-352,3756.406,0.491,330.15292,330.15292,1.6,1,-1,1,1,1,1.600000,1.610166,-0.010166,
sweep,N,forward,88,674476,-356,3761.0,0.0,330.55664,330.55664,1.7,1,-1,1,1,1,1.700000,1.641023,0.058977,
sweep,N,forward,89,680178,-360,3766.0,0.0,330.99609,330.99609,1.7,1,-1,1,1,1,1.700000,1.674611,0.025389,
sweep,N,forward,90,683717,-364,3771.922,0.268,331.51654,331.51654,1.7,1,-1,1,1,1,1.700000,1.714390,-0.014390,
sweep,N,forward,91,688865,-368,3777.0,0.0,331.96289,331.96289,1.8,1,-1,1,1,1,1.800000,1.748505,0.051495,
sweep,N,forward,92,695997,-372,3783.0,0.0,332.49023,332.49023,1.8,1,-1,1,1,1,1.800000,1.788811,0.011189,
sweep,N,forward,93,700263,-376,3788.032,0.174,332.93246,332.93246,1.9,1,-1,1,1,1,1.900000,1.822611,0.077389,
sweep,N,forward,94,706188,-380,3793.921,0.268,333.45013,333.45013,1.9,1,-1,1,1,1,1.900000,1.862178,0.037822,
sweep,N,forward,95,711248,-384,3798.0,0.0,333.80859,333.80859,1.9,1,-1,1,1,1,1.900000,1.889575,0.010425,
sweep,N,forward,96,715791,-388,3803.0,0.0,334.24804,334.24804,1.9,1,-1,1,1,1,1.900000,1.923163,-0.023163,
sweep,N,forward,97,720040,-392,3808.0,0.0,334.6875,334.6875,2.0,1,-1,1,1,1,2.000000,1.956752,0.043248,
sweep,N,forward,98,725280,-396,3813.016,0.124,335.12835,335.12835,2.0,1,-1,1,1,1,2.000000,1.990447,0.009553,
sweep,N,forward,99,729010,-400,3819.0,0.0,335.65429,335.65429,2.0,1,-1,1,1,1,2.000000,2.030645,-0.030645,
sweep,N,forward,100,732939,-404,3825.0,0.0,336.18164,336.18164,2.1,1,-1,1,1,1,2.100000,2.070951,0.029049,
sweep,N,forward,101,736836,-408,3830.0,0.0,336.62109,336.62109,2.1,1,-1,1,1,1,2.100000,2.104539,-0.004539,
sweep,N,forward,102,740267,-412,3835.0,0.0,337.06054,337.06054,2.1,1,-1,1,1,1,2.100000,2.138127,-0.038127,
sweep,N,forward,103,743921,-416,3840.0,0.0,337.5,337.5,2.2,1,-1,1,1,1,2.200000,2.171716,0.028284,
sweep,N,forward,104,748126,-420,3844.968,0.174,337.93667,337.93667,2.2,1,-1,1,1,1,2.200000,2.205091,-0.005091,
sweep,N,forward,105,752449,-424,3849.25,0.433,338.31301,338.31301,2.2,1,-1,1,1,1,2.200000,2.233855,-0.033855,
sweep,N,forward,106,756582,-428,3855.0,0.0,338.81835,338.81835,2.3,1,-1,1,1,1,2.300000,2.272479,0.027521,
sweep,N,forward,107,760559,-432,3860.953,0.211,339.34155,339.34155,2.3,1,-1,1,1,1,2.300000,2.312469,-0.012469,
sweep,N,forward,108,763867,-436,3866.016,0.124,339.78652,339.78652,2.4,1,-1,1,1,1,2.400000,2.346478,0.053522,
sweep,N,forward,109,767318,-440,3872.0,0.0,340.3125,340.3125,2.4,1,-1,1,1,1,2.400000,2.386680,0.013320,
sweep,N,forward,110,771789,-444,3877.0,0.0,340.75195,340.75195,2.4,1,-1,1,1,1,2.400000,2.420268,-0.020268,
